Source_Mol,Target_Mol
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,COc1ncc(-c2cc(-c3ncc(CN4CC(C)OC(C)C4)o3)c3cn[nH]c3c2)cc1NS(C)(=O)=O
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CNC(=O)c1nc(-c2nc(-c3cnc4ccccn34)c(C)nc2N)n(C)n1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CS(=O)(=O)Nc1cc(-c2ccn3nc(N)c(C(=O)NC4CC4)c3n2)cc2c1C(=O)N(C(C1CC1)C(F)(F)F)C2
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CC(Nc1ncnc(N)c1C#N)c1nc2ccc(F)cc2c(S(C)(=O)=O)c1-c1ccccc1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CC(C1CC1)N1Cc2cc(-c3ccn4nc(N)c(C(=O)NC5CC5)c4n3)cc(OC(F)(F)F)c2C1=O
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,N#Cc1c(N)ncnc1N1CCCC1c1nc2cccc(F)c2c(=O)n1C1CCCC1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CCC(N1Cc2cc(-c3ccn4nc(N)c(C(=O)NC5CC5)c4n3)cc(NS(C)(=O)=O)c2C1=O)C(F)(F)F
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CNS(=O)(=O)c1cc(-c2ccn3nc(N)c(C(=O)NC(CO)C4CC4)c3n2)cc2c1C(=O)N(C(C)C(F)(F)F)C2
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CC(Nc1nc(N)nc(N)c1C#N)c1c(-c2ccccc2)c(=O)n2cc(F)ccc2c1-c1ccc(F)cc1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CC(N1Cc2cc(-c3ccn4nc(N)c(C(=O)NC5CC5)c4n3)cc(NS(C)(=O)=O)c2C1=O)C(F)(F)F
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CN(C)C1CC(C(N)=O)N(C(=O)Nc2nc3c(s2)-c2nc(C(C)(C)C)ncc2CC3)C1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CN(C1CCCN(Cc2cc3nc(-c4cccc5[nH]ccc45)nc(N4CCOCC4)c3s2)C1)S(C)(=O)=O
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,Oc1cc(-c2ccncc2)nc2c(Cc3cccc(Cl)c3Cl)c(C(F)(F)F)nn12
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,Nc1nc2cc(-c3nn(CC4OCCO4)c4ncnc(N)c34)ccc2o1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CCC(Nc1nc(N)nc(C)c1C#N)c1nc2cccc(NCCCCC(=O)NO)c2c(=O)n1-c1ccccc1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,COc1cccc2cc(-c3nn(C4CCOCC4)c4ncnc(N)c34)[nH]c12
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CC(N1Cc2cc(-c3ccn4nc(N)c(C(=O)NC(CO)C5CC5)c4n3)cc(NS(C)(=O)=O)c2C1=O)C(F)(F)F
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,Cc1cc(-c2ccn3nc(N)c(C(=O)NC(C)CO)c3n2)cc2c1C(=O)N(C(C)C1CC1)C2
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CCc1nc2ccccc2n1-c1nc(N2CCOCC2)c2sc(CN3CCN(C4CCCC4)CC3=O)cc2n1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,COc1ccc(-c2cc(Cl)c3c(N)ncnn23)cc1N1CCOC(C)(C)C1=O
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CC(Nc1ccc2c(c1)OCCn1cc(N3C(=O)OCC3C(F)F)nc1-2)C(N)=O
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,Cc1nc(NC(=O)C(N)C(C)C)sc1-c1cnc(Cl)c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)c1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,COc1ncc(-c2ccc3ncnc(NC4CCCN(C(=O)c5coc([N+](=O)[O-])c5)C4)c3c2)cc1C#N
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CC(Nc1ncnc(N)c1C#N)c1nc2ccc(F)cc2c(N2CCOCC2)c1-c1ccccn1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,Cc1nncn1C1CCN(Cc2cc3nc(-c4cccc5[nH]ccc45)nc(N4CCOCC4)c3s2)CC1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,C=CCN1CCN(Cc2cc3nc(-n4c(CC)nc5ccccc54)nc(N4CCOCC4)c3s2)C(=O)C1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CC(Nc1ncnc(N)c1C#N)c1nc2ccc(F)cc2c(N(C)C)c1-c1ccccn1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CCn1c(=O)c(-c2cc[nH]n2)cc2c(C)nc(N)nc21
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,Oc1cccc(-c2nc(N3CCOCC3)c3sc(CN4CCC5C(CCc6nnc(C(F)(F)F)n65)C4)cc3n2)c1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,N#Cc1c(N)ncnc1N1CCCC1c1nc2cccc(Cl)c2c(=O)n1C1CCOCC1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,Cc1nc(NC(=O)C(N)C(C)C)sc1-c1cnc(Cl)c(NS(=O)(=O)c2ccc(-c3ccccc3)cc2)c1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,COCC(=O)N(C)C1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)C1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CC(N1Cc2cc(-c3ccn4nc(N)c(C(=O)NC(CO)C5CC5)c4n3)cc(OC(F)F)c2C1=O)C(F)(F)F
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,Cn1cnc2c(N3CCCC3c3nc4cccc(Cl)c4c(=O)n3-c3ccccc3)nc(N)nc21
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,Cc1cc(-c2ccn3nc(N)c(C(=O)NC4CC4)c3n2)cc2c1C(=O)N(C(C)C1CC1)C2
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,Cc1nc(-c2cn3c(n2)-c2ccc(-c4cnn(C(C)(C)C(N)=O)c4)cc2OCC3)n(C(C)C)n1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,Cc1cc(-c2ccn3nc(N)c(C(=O)NC4CCOC4)c3n2)cc2c1C(=O)N(C(C)C1CC1)C2
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,Cc1ccc(-c2ccc3ncc4c(c3n2)n(C2CCN(C(=O)C(C)O)CC2)c(=O)n4C)cn1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CCc1nc2ccccc2n1-c1nc(N2CCOCC2)c2sc(CN3CCN(C(=O)C4CC4)CC3=O)cc2n1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CCS(=O)(=O)c1cc(-c2ccn3nc(N)c(C(=O)NC4CC4)c3n2)cc2c1C(=O)N(C(C)C1CC1)C2
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CC(Nc1ncnc(N)c1C#N)c1nc2ccc(F)cc2c(Cl)c1-c1ccccn1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CC(C)C(N1Cc2cc(-c3ccn4nc(N)c(C(=O)NC5CC5)c4n3)cc(NS(C)(=O)=O)c2C1=O)C(F)(F)F
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,FC(F)(F)c1nncn1C1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CC1(C)OCCN(c2cccc(-c3cc(Cl)c4c(N)ncnn34)c2)C1=O
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CC(C1CC1)N1Cc2cc(-c3ccn4nc(N)c(C(=O)NC5CC5)c4n3)cc(S(=O)(=O)C3CC3)c2C1=O
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,Cc1cc(-c2ccn3nc(N)c(C(=O)NC4CC4)c3n2)cc2c1C(=O)N(CC1CC1)C2
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CN(C)CC1(C(N)=O)CCCN1C(=O)Nc1nc2c(s1)-c1nc(C(C)(C)C)ncc1CC2
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,Cc1nc(NC(=O)C(N)C(C)C)sc1-c1cnc(Cl)c(NS(=O)(=O)c2ccc(C(F)(F)F)cc2)c1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,Cc1nc(NC(=O)C(N)C(C)C)sc1-c1cnc(Cl)c(NS(=O)(=O)c2ccc(Cl)c(Cl)c2)c1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CC(=O)NC1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)C1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,COCC(=O)N(C)C1CCN(Cc2cc3nc(-c4cccc5[nH]ccc45)nc(N4CCOCC4)c3s2)C1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,NC(=O)C1CCCN1C(=O)Nc1nc2c(s1)-c1nc(CC3CC3)sc1CC2
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CC1COCCN1c1cc(C2(S(=O)(=O)C3CC3)CC2)nc(-c2ccc(NC(=S)NCCO)cc2)n1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,N#Cc1c(N)ncnc1N1CSCC1c1nc2cccc(Cl)c2c(=O)n1-c1ccccc1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,COc1ncc(N2CCc3ncnc(NC4CCN(C(=O)C5CCOCC5)C4)c3C2)cc1C(F)(F)F
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CC(Nc1ncnc(N)c1C#N)c1nc2ccc(F)cc2c([S+]([O-])CCO)c1-c1ccccc1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CC(C1CC1)N1Cc2cc(-c3ccn4nc(N)c(C(=O)NC5CC5)c4n3)cc(NS(C)(=O)=O)c2C1=O
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,Cc1cccc(S(=O)(=O)Nc2cc(-c3sc(NC(=O)C(N)C(C)C)nc3C)cnc2Cl)c1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,Nc1ncnn2c(-c3cccc(N4CCOCC4=O)c3)cc(Cl)c12
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,COc1ccc(-c2nn(C3CCC3)c3ncnc(N)c23)cc1OC
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,FC(F)(F)c1nncn1C1CCN(Cc2cc3nc(-c4cccc5[nH]ccc45)nc(N4CCOCC4)c3s2)CC1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CC1(C)OCCN(c2cccc(-c3cc(-c4ccnn4CC(F)(F)F)c4c(N)ncnn34)c2)C1=O
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,Cc1cc(-c2ccn3nc(N)c(C(=O)NC4CCC(C(=O)O)CC4)c3n2)cc2c1C(=O)N(C(C)C1CC1)C2
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CCc1nc2ccccc2n1-c1nc(N2CCOCC2)c2sc(CN3CCN(C(=O)C4CCC4)CC3=O)cc2n1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CC1CCN(C(=O)Nc2nc3c(s2)-c2nc(C(C)(C)C)sc2CC3)C1C(N)=O
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CNC(=O)NC1CCCN(Cc2cc3nc(-c4cccc5[nH]ccc45)nc(N4CCOCC4)c3s2)C1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CS(=O)(=O)NC1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)C1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,Cc1ccccc1S(=O)(=O)Nc1cc(-c2sc(NC(=O)C(N)C(C)C)nc2C)cnc1Cl
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,COCC(=O)NC1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CC(=O)N(C)C1CCN(Cc2cc3nc(-c4cccc5[nH]ccc45)nc(N4CCOCC4)c3s2)C1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CCC(Nc1ncnc2[nH]cnc12)c1nc2cccc(CCCCCC(=O)NO)c2c(=O)n1-c1ccccc1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,COc1ncc(-c2cc(-c3ccnc(N4CC(C)OC(C)C4)c3)cc3c2CNC3=O)cc1NS(C)(=O)=O
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,N#Cc1c(N)ncnc1N1CCCC1c1nc2cccc(Cl)c2c(=O)n1N1CCOCC1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,Cc1nc(NC(=O)C(N)Cc2ccccc2)sc1-c1cnc(Cl)c(NS(=O)(=O)c2ccccc2)c1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CC1(C)OCCN(c2cc(-c3cc(-c4ccnn4CC(F)(F)F)c4c(N)ncnn34)ccc2C#N)C1=O
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CC(C1CC1)N1Cc2cc(-c3ccn4nc(N)c(C(=O)NC5CC5)c4n3)cc(OC(F)F)c2C1=O
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CC1CCN(C(=O)Nc2nc3c(s2)-c2nc(C(C)(C)C(F)(F)F)ncc2CC3)C1C(N)=O
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,COc1ncc(-c2ccc3nc(NC(=O)NC4CC4)nn3c2)cc1NS(=O)(=O)c1ccc(F)cc1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CC(=O)NC1CCN(Cc2cc3nc(-c4cccc5[nH]ccc45)nc(N4CCOCC4)c3s2)C1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CC(=O)NC1CCCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)C1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CC(C)c1cc(-c2ccn3nc(N)c(C(=O)NC4CC4)c3n2)cc2c1C(=O)N(C(C)C1CC1)C2
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,COc1ncc(Nc2nc3ccc(C(C)(C)O)cn3c2-c2nc(C)nc(N)n2)cc1F
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CC(Nc1ncnc(N)c1C#N)c1nc2ccc(F)cc2c(C#N)c1-c1ccccn1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CNC(=O)NC1CCCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)C1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,Cc1nc2sc1-c1cc3c(c(c1)S(=O)(=O)NCCCCCNC(=O)c1cccc(n1)N2)C(=O)N(C(C)C1CC1)C3
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CNC(=O)NC1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)C1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,COCC(=O)NC1CCCN(Cc2cc3nc(-c4cccc5[nH]ccc45)nc(N4CCOCC4)c3s2)C1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CC(C1CC1)N1Cc2cc(-c3ccn4nc(N)c(C(=O)NC5CC5)c4n3)cc(Cl)c2C1=O
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,COc1ccc(-c2cc(C(F)(F)F)c3c(N)ncnn23)cc1N1CCOC(C)(C)C1=O
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CN(C)CC(=O)N1CCC(n2cc(-c3cnc(N)c(-n4nnc5ccccc54)n3)cn2)CC1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CS(=O)(=O)NC1CCN(Cc2cc3nc(-c4cccc5[nH]ccc45)nc(N4CCOCC4)c3s2)CC1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,Cc1nc(NC(=O)C(N)C(C)C)sc1-c1cnc(Cl)c(NS(=O)(=O)c2cccc(Cl)c2Cl)c1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CS(=O)(=O)NC1CCCN(Cc2cc3nc(-c4cccc5[nH]ccc45)nc(N4CCOCC4)c3s2)C1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CS(=O)(=O)NC1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,Cc1nn2c(O)cc(N3CCOCC3=O)nc2c1Cc1cccc(C(F)(F)F)c1C
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CC(C)(C)c1ncc2c(n1)-c1sc(NC(=O)N3CCCC3(C)C(N)=O)nc1CC2
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CC1(C)OCCN(c2cccc(-c3cc(C(F)(F)F)c4c(N)ncnn34)c2)C1=O
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,COCC(=O)NC1CCN(Cc2cc3nc(-c4cccc5[nH]ccc45)nc(N4CCOCC4)c3s2)C1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CNC(=O)NC1CCN(Cc2cc3nc(-c4cccc5[nH]ccc45)nc(N4CCOCC4)c3s2)C1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,COC(Cn1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21)OC
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CC(=O)N(C)C1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,Cc1cc(-c2ccn3nc(N)c(C(=O)NC4CCC(O)CC4)c3n2)cc2c1C(=O)N(C(C)C1CC1)C2
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CCN(CC)CCNC(=O)Nc1nc2ccc(-c3cnc(OC)c(NS(=O)(=O)c4ccc(F)cc4)c3)cn2n1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,Cc1c(CN2CCN(C(=O)C(C)O)CC2)sc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CNS(=O)(=O)c1cc(-c2ccn3nc(N)c(C(=O)NC4CC4)c3n2)cc2c1C(=O)N(C(C)C1CC1)C2
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CC(=O)NC1CCN(Cc2cc3nc(-c4cccc5[nH]ccc45)nc(N4CCOCC4)c3s2)CC1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,COc1ncc(-c2ccc3c(c2)N(CCCN2CCOCC2)C(=O)CO3)cc1NS(=O)(=O)c1ccc(F)cc1F
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CC(Nc1ncnc(N)c1C#N)c1nc2ccc(F)cc2c(-c2ccccn2)c1-c1ccccn1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,Cc1nn2c(O)cc(N3CCOC(C)C3)nc2c1Cc1cccc(C(F)(F)F)c1C
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CCOC(Cn1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21)OCC
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,O=c1[nH]c(=O)n(CC2C3CCC(CC3)C2Nc2nc(-c3c[nH]c4ncc(F)cc34)ncc2F)o1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CC1CCN(C(=O)Nc2nc3c(s2)-c2nc(C(C)(C)C)ncc2CC3)C1C(N)=O
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,CC(Nc1ncnc(N)c1C#N)c1nc2ccc(F)cc2c(NCCS(C)(=O)=O)c1-c1ccccc1
Nc1ncnn2c(-c3cccnc3)cc(-c3ccnn3C3CCCCC3)c12,COc1ncc(-c2cc(OC3CCOCC3)c3nc(N)nc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F
Nc1ncnc2c1c(-c1cc(F)c3c(c1)NCCO3)nn2C1Cc2ccccc2C1,CC(c1cc(C(=O)N2CCCC2)cc2c(=O)cc(N3CCOCC3)oc12)N(C)c1cc(F)cc(F)c1
Nc1ncnc2c1c(-c1cc(F)c3c(c1)NCCO3)nn2C1Cc2ccccc2C1,CC(C1CC1)N1Cc2cc(-c3ccn4nc(N)c(C(=O)NC5CC5)c4n3)cc(S(=O)(=O)C(C)C)c2C1=O
Nc1ncnc2c1c(-c1cc(F)c3c(c1)NCCO3)nn2C1Cc2ccccc2C1,CCC(Nc1nc(N)nc(N)c1C#N)c1nc2cccc(CCCCCC(=O)NO)c2c(=O)n1-c1ccccc1
Nc1ncnc2c1c(-c1cc(F)c3c(c1)NCCO3)nn2C1Cc2ccccc2C1,N#Cc1c(N)ncnc1N1CCCC1c1nc2cccc(F)c2c(=O)n1Cc1ccccc1
Nc1ncnc2c1c(-c1cc(F)c3c(c1)NCCO3)nn2C1Cc2ccccc2C1,COCC(=O)NC1CCN(Cc2cc3nc(-c4cccc5[nH]ccc45)nc(N4CCOCC4)c3s2)CC1
Nc1ncnc2c1c(-c1cc(F)c3c(c1)NCCO3)nn2C1Cc2ccccc2C1,Nc1nc2cc(-c3nn(CC4CCCC4)c4ncnc(N)c34)ccc2o1
Nc1ncnc2c1c(-c1cc(F)c3c(c1)NCCO3)nn2C1Cc2ccccc2C1,Cc1nc(NC(=O)C(N)C(C)C)sc1-c1cnc(Cl)c(NS(=O)(=O)c2ccccc2Cl)c1
Nc1ncnc2c1c(-c1cc(F)c3c(c1)NCCO3)nn2C1Cc2ccccc2C1,COC1CC(c2nc3cccc(Cl)c3c(=O)n2-c2ccccc2)N(c2ncnc(N)c2C#N)C1
Nc1ncnc2c1c(-c1cc(F)c3c(c1)NCCO3)nn2C1Cc2ccccc2C1,COCC(=O)N(C)C1CCN(Cc2cc3nc(-c4cccc5[nH]ccc45)nc(N4CCOCC4)c3s2)CC1
Nc1ncnc2c1c(-c1cc(F)c3c(c1)NCCO3)nn2C1Cc2ccccc2C1,CCC(=O)N1CCC(Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1
Nc1ncnc2c1c(-c1cc(F)c3c(c1)NCCO3)nn2C1Cc2ccccc2C1,Cc1cccc(C)c1-n1c(Cn2nc(-c3ccc4[nH]ccc4c3)c3c(N)ncnc32)nc2cccc(F)c2c1=O
Nc1ncnc2c1c(-c1cc(F)c3c(c1)NCCO3)nn2C1Cc2ccccc2C1,CNC(=O)NC1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1
Nc1ncnc2c1c(-c1cc(F)c3c(c1)NCCO3)nn2C1Cc2ccccc2C1,COCC(=O)NC1CCCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)C1
Nc1ncnc2c1c(-c1cc(F)c3c(c1)NCCO3)nn2C1Cc2ccccc2C1,Cc1nncn1C1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1
Nc1ncnc2c1c(-c1cc(F)c3c(c1)NCCO3)nn2C1Cc2ccccc2C1,Cc1nc(NC(=O)C(N)C(C)C)sc1-c1cnc(Cl)c(NS(=O)(=O)c2ccc(C(C)C)cc2)c1
Nc1ncnc2c1c(-c1cc(F)c3c(c1)NCCO3)nn2C1Cc2ccccc2C1,COc1ncc(-c2cc(OC3CCOCC3)c3ncnc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F
